Product_ID,Product_Name,Category,Supplier,Warehouse,Stock_Level,Reorder_Point,Unit_Cost,Unit_Price,Turnover_Rate,Last_Restocked_Date,Expiry_Date
SKU-06471,Premium RC Car,Toys,Supplier_Nova,Warehouse_Overflow,31,47,10.39,15.44,6.73,06/09/2026,
SKU-06472,Ultra Camping Chair,Sports & Outdoors,Supplier_Theta,Warehouse_West,14,42,14.92,27.28,2.56,02/06/2026,
SKU-06473,Smart Action Figure,Toys,Supplier_Pioneer,Warehouse_East,13,16,28.01,68.0,4.3,04/08/2026,
SKU-06474,Heavy-Duty Air Filter,Automotive,Supplier_Sigma,Warehouse_Overflow,0,53,33.68,55.48,1.41,04/19/2026,
SKU-06475,Advanced Storage Container,Home & Kitchen,Supplier_Delta,Warehouse_West,6,30,11.9,25.54,5.95,06/13/2026,
SKU-06476,Heavy-Duty Sunscreen,Health & Beauty,Supplier_Atlas,Warehouse_West,437,21,15.28,25.0,2.09,05/23/2026,07/20/2026
SKU-06477,Wireless Sticky Notes,Office Supplies,Supplier_Atlas,Warehouse_South,62,30,10.15,18.97,5.54,02/23/2026,
SKU-06478,Basic Router,Electronics,Supplier_Vertex,Warehouse_East,16,32,16.76,37.01,6.05,03/12/2026,
SKU-06479,Smart Envelope Box,Office Supplies,Supplier_Omega,Warehouse_North,83,15,13.88,31.35,6.37,02/03/2026,
SKU-06480,Pro Keyboard,Electronics,Supplier_Zeta,Warehouse_South,76,23,12.59,28.9,4.41,02/16/2026,
SKU-06481,Pro Envelope Box,Office Supplies,Supplier_Pioneer,Warehouse_North,11,41,19.77,26.28,1.62,04/09/2026,
SKU-06482,Smart Desk,Furniture,Supplier_Alpha,Warehouse_North,326,58,17.51,40.47,1.87,02/05/2026,
SKU-06483,Deluxe Building Blocks,Toys,Supplier_Epsilon,Warehouse_North,99,58,11.59,16.11,2.12,05/17/2026,
SKU-06484,Heavy-Duty Headphones,Electronics,Supplier_Epsilon,Warehouse_South,27,59,13.34,20.74,2.16,02/16/2026,
SKU-06485,Portable Coffee Beans,Grocery,Supplier_Theta,Warehouse_Central,448,54,11.39,28.05,5.56,02/18/2026,04/19/2026
SKU-06486,Ultra Cabinet,Furniture,Supplier_Theta,Warehouse_South,75,22,23.69,32.87,4.05,04/11/2026,
SKU-06487,Ultra Motor Oil,Automotive,Supplier_Zeta,Warehouse_Central,257,36,10.81,16.5,5.89,03/20/2026,
SKU-06488,Basic T-Shirt,Apparel,Supplier_Summit,Warehouse_West,433,20,21.5,35.19,4.64,04/15/2026,
SKU-06489,Compact Stool,Furniture,Supplier_Summit,Warehouse_East,25,41,3.86,8.68,2.77,07/01/2026,
SKU-06490,Heavy-Duty Toaster,Home & Kitchen,Supplier_Sigma,Warehouse_South,5,12,27.45,44.39,8.37,06/22/2026,
SKU-06491,Premium Sticky Notes,Office Supplies,Supplier_Beta,Warehouse_Overflow,450,58,12.62,28.69,3.5,03/31/2026,
SKU-06492,Premium Tea Pack,Grocery,Supplier_Pioneer,Warehouse_North,102,11,15.75,23.11,2.28,06/05/2026,05/05/2028
SKU-06493,Standard Jeans,Apparel,Supplier_Atlas,Warehouse_West,0,39,8.01,15.87,3.57,02/21/2026,
SKU-06494,Pro Olive Oil,Grocery,Supplier_Atlas,Warehouse_West,111,11,9.38,22.96,4.63,04/25/2026,12/06/2027
SKU-06495,Advanced Car Charger,Automotive,Supplier_Theta,Warehouse_East,41,48,14.26,17.87,1.86,02/12/2026,
SKU-06496,Advanced Webcam,Electronics,Supplier_Nova,Warehouse_South,49,38,9.4,22.38,0.67,04/14/2026,
SKU-06497,Classic Scarf,Apparel,Supplier_Summit,Warehouse_East,214,31,26.62,37.65,3.2,02/07/2026,
SKU-06498,Heavy-Duty Webcam,Electronics,Supplier_Theta,Warehouse_Central,455,34,6.87,13.43,3.67,01/19/2026,
SKU-06499,Wireless Juice Bottle,Grocery,Supplier_Delta,Warehouse_Central,203,51,6.27,7.92,2.78,05/14/2026,02/10/2028
SKU-06500,Wireless Cutlery Set,Home & Kitchen,Supplier_Orion,Warehouse_Overflow,0,55,31.92,62.01,4.28,02/22/2026,
SKU-06501,Deluxe Tea Pack,Grocery,Supplier_Nova,Warehouse_South,32,28,33.32,66.62,4.95,04/07/2026,06/02/2027
SKU-06502,Portable Router,Electronics,Supplier_Beta,Warehouse_South,99,58,6.21,13.97,6.87,04/08/2026,
SKU-06503,Smart Stool,Furniture,Supplier_Delta,Warehouse_North,6,25,15.9,27.68,5.87,06/05/2026,
SKU-06504,Compact Speaker,Electronics,Supplier_Delta,Warehouse_Overflow,82,26,11.1,26.53,8.13,01/17/2026,
SKU-06505,Compact Webcam,Electronics,Supplier_Orion,Warehouse_South,75,59,8.9,14.97,4.7,01/26/2026,
SKU-06506,Basic Yoga Mat,Sports & Outdoors,Supplier_Orion,Warehouse_South,456,36,24.05,31.72,3.75,06/07/2026,
SKU-06507,Standard Blender,Home & Kitchen,Supplier_Zeta,Warehouse_Central,0,52,27.02,46.01,3.26,04/18/2026,
SKU-06508,Premium Vitamin Pack,Health & Beauty,Supplier_Pioneer,Warehouse_East,55,28,9.96,15.92,6.0,02/05/2026,10/09/2027
SKU-06509,Compact Water Bottle,Sports & Outdoors,Supplier_Theta,Warehouse_East,5,52,22.96,40.88,3.45,02/25/2026,
SKU-06510,Compact Doll,Toys,Supplier_Gamma,Warehouse_North,7,51,68.37,99.78,9.4,05/18/2026,
SKU-06511,Heavy-Duty Router,Electronics,Supplier_Summit,Warehouse_East,110,39,18.09,30.42,1.83,05/10/2026,
SKU-06512,Deluxe Cutting Board,Home & Kitchen,Supplier_Nova,Warehouse_Central,57,23,18.29,43.02,1.2,04/22/2026,
SKU-06513,Premium Camping Chair,Sports & Outdoors,Supplier_Alpha,Warehouse_East,63,55,17.68,36.21,5.99,04/16/2026,
SKU-06514,Portable Blender,Home & Kitchen,Supplier_Gamma,Warehouse_South,448,51,4.6,6.7,0.85,03/04/2026,
SKU-06515,Portable Notebook,Office Supplies,Supplier_Omega,Warehouse_North,25,41,8.4,10.66,5.78,04/10/2026,
SKU-06516,Eco Rice Bag,Grocery,Supplier_Alpha,Warehouse_South,81,32,6.47,9.59,4.11,04/22/2026,02/15/2028
SKU-06517,Basic Running Shoes,Sports & Outdoors,Supplier_Atlas,Warehouse_East,5,45,12.05,20.87,2.3,03/09/2026,
SKU-06518,Ultra Storage Container,Home & Kitchen,Supplier_Sigma,Warehouse_North,65,19,12.86,21.57,3.18,02/07/2026,
SKU-06519,Premium Air Filter,Automotive,Supplier_Beta,Warehouse_West,66,47,12.18,28.05,0.93,04/29/2026,
SKU-06520,Classic Pasta Pack,Grocery,Supplier_Zeta,Warehouse_East,99,38,8.95,17.56,4.94,05/03/2026,05/29/2028
SKU-06521,Pro Cereal Box,Grocery,Supplier_Gamma,Warehouse_Central,57,20,42.4,97.32,1.14,02/06/2026,01/15/2027
SKU-06522,Ultra Rice Bag,Grocery,Supplier_Theta,Warehouse_North,72,59,24.82,62.01,7.21,04/29/2026,05/14/2027
SKU-06523,Advanced Kettle,Home & Kitchen,Supplier_Beta,Warehouse_Central,14,47,13.88,21.89,3.78,06/27/2026,
SKU-06524,Deluxe Juice Bottle,Grocery,Supplier_Delta,Warehouse_East,92,24,11.14,20.28,4.51,04/17/2026,03/19/2027
SKU-06525,Advanced Speaker,Electronics,Supplier_Nova,Warehouse_South,84,41,20.2,42.77,2.64,01/19/2026,
SKU-06526,Standard Motor Oil,Automotive,Supplier_Omega,Warehouse_Overflow,13,36,1.3,2.42,0.6,05/22/2026,
SKU-06527,Standard Keyboard,Electronics,Supplier_Zeta,Warehouse_North,43,47,35.96,58.43,3.19,03/01/2026,
SKU-06528,Portable Tent,Sports & Outdoors,Supplier_Delta,Warehouse_East,45,10,26.35,59.58,2.47,04/27/2026,
SKU-06529,Portable Sneakers,Apparel,Supplier_Beta,Warehouse_South,42,50,55.2,130.28,5.18,06/06/2026,
SKU-06530,Advanced Backpack,Sports & Outdoors,Supplier_Nova,Warehouse_East,64,23,5.19,8.11,0.93,06/16/2026,
SKU-06531,Premium Pen Pack,Office Supplies,Supplier_Pioneer,Warehouse_East,469,12,10.82,16.94,5.03,05/11/2026,
SKU-06532,Pro Soap Bar,Health & Beauty,Supplier_Omega,Warehouse_North,50,39,29.77,57.68,0.16,04/05/2026,04/20/2028
SKU-06533,Premium Soap Bar,Health & Beauty,Supplier_Summit,Warehouse_West,106,40,21.86,49.43,6.1,06/12/2026,02/17/2028
SKU-06534,Eco Headphones,Electronics,Supplier_Delta,Warehouse_West,33,10,12.02,22.55,0.79,02/19/2026,
SKU-06535,Basic Speaker,Electronics,Supplier_Omega,Warehouse_West,7,55,33.07,42.27,2.18,03/21/2026,
SKU-06536,Compact Pasta Pack,Grocery,Supplier_Pioneer,Warehouse_North,1,23,26.77,42.39,2.77,03/27/2026,04/04/2028
SKU-06537,Eco Puzzle,Toys,Supplier_Beta,Warehouse_South,179,45,9.27,17.18,0.61,05/24/2026,
SKU-06538,Compact Shampoo,Health & Beauty,Supplier_Theta,Warehouse_West,81,55,26.52,57.22,6.37,01/25/2026,12/15/2027
SKU-06539,Advanced Coffee Table,Furniture,Supplier_Vertex,Warehouse_North,395,45,13.34,29.45,7.4,05/06/2026,
SKU-06540,Compact Sticky Notes,Office Supplies,Supplier_Vertex,Warehouse_West,9,52,9.84,21.43,1.46,04/27/2026,
SKU-06541,Compact Coffee Beans,Grocery,Supplier_Epsilon,Warehouse_North,26,50,23.79,31.48,3.4,06/17/2026,09/05/2027
SKU-06542,Basic Backpack,Sports & Outdoors,Supplier_Sigma,Warehouse_South,359,52,6.24,12.48,1.97,01/27/2026,
SKU-06543,Classic Motor Oil,Automotive,Supplier_Vertex,Warehouse_Central,6,24,13.33,23.37,4.63,05/24/2026,
SKU-06544,Eco Cereal Box,Grocery,Supplier_Pioneer,Warehouse_West,114,47,12.44,20.0,4.35,01/16/2026,07/19/2026
SKU-06545,Portable Cabinet,Furniture,Supplier_Sigma,Warehouse_West,370,34,28.27,64.34,3.68,07/02/2026,
SKU-06546,Pro Router,Electronics,Supplier_Pioneer,Warehouse_Central,319,53,3.54,5.9,1.78,04/24/2026,
SKU-06547,Deluxe Pen Pack,Office Supplies,Supplier_Pioneer,Warehouse_West,571,54,15.89,22.84,0.57,04/27/2026,
SKU-06548,Heavy-Duty Whiteboard,Office Supplies,Supplier_Delta,Warehouse_East,492,59,11.35,23.89,3.63,07/03/2026,
SKU-06549,Compact Tea Pack,Grocery,Supplier_Atlas,Warehouse_Overflow,102,23,16.98,23.37,1.52,04/12/2026,10/02/2026
SKU-06550,Compact Sofa,Furniture,Supplier_Delta,Warehouse_West,90,33,24.92,39.42,2.97,05/06/2026,
SKU-06551,Ultra Jacket,Apparel,Supplier_Summit,Warehouse_West,38,52,22.97,40.84,1.83,03/05/2026,
SKU-06552,Deluxe Pen Pack,Office Supplies,Supplier_Sigma,Warehouse_South,363,11,17.65,24.43,2.94,04/22/2026,
SKU-06553,Compact Envelope Box,Office Supplies,Supplier_Gamma,Warehouse_Central,79,43,22.4,35.25,1.76,05/05/2026,
SKU-06554,Classic Headphones,Electronics,Supplier_Theta,Warehouse_South,106,58,6.25,12.71,0.26,03/08/2026,
SKU-06555,Advanced Blender,Home & Kitchen,Supplier_Sigma,Warehouse_North,94,32,7.21,13.88,3.7,04/18/2026,
SKU-06556,Pro Toaster,Home & Kitchen,Supplier_Sigma,Warehouse_North,35,17,30.07,69.09,0.83,04/06/2026,
SKU-06557,Eco Scarf,Apparel,Supplier_Vertex,Warehouse_North,9,14,23.65,32.71,9.26,03/18/2026,
SKU-06558,Standard Keyboard,Electronics,Supplier_Nova,Warehouse_South,108,38,5.33,12.38,2.09,04/12/2026,
SKU-06559,Heavy-Duty Cookware Set,Home & Kitchen,Supplier_Delta,Warehouse_Central,112,52,12.85,16.68,4.15,03/26/2026,
SKU-06560,Ultra Air Filter,Automotive,Supplier_Omega,Warehouse_West,40,42,14.86,32.19,1.99,02/13/2026,
SKU-06561,Wireless Rice Bag,Grocery,Supplier_Summit,Warehouse_North,49,29,19.53,28.69,4.17,02/20/2026,09/11/2026
SKU-06562,Advanced T-Shirt,Apparel,Supplier_Nova,Warehouse_Central,1,25,14.34,34.04,3.32,06/01/2026,
SKU-06563,Premium Rice Bag,Grocery,Supplier_Delta,Warehouse_East,109,46,15.39,19.3,2.12,01/26/2026,12/15/2026
SKU-06564,Premium Envelope Box,Office Supplies,Supplier_Sigma,Warehouse_East,94,57,13.25,25.89,2.32,03/31/2026,
SKU-06565,Deluxe Cereal Box,Grocery,Supplier_Zeta,Warehouse_South,72,46,39.0,47.45,3.31,02/27/2026,07/16/2026
SKU-06566,Eco Cap,Apparel,Supplier_Epsilon,Warehouse_Central,56,51,14.42,31.1,6.51,04/21/2026,
SKU-06567,Heavy-Duty Plush Bear,Toys,Supplier_Summit,Warehouse_South,43,50,18.25,22.7,0.88,05/01/2026,
SKU-06568,Smart Envelope Box,Office Supplies,Supplier_Delta,Warehouse_North,43,33,4.92,10.55,4.32,01/29/2026,
SKU-06569,Advanced Socks Pack,Apparel,Supplier_Epsilon,Warehouse_South,471,38,4.1,9.23,4.67,05/28/2026,
SKU-06570,Eco Sofa,Furniture,Supplier_Summit,Warehouse_West,23,44,16.72,39.53,3.44,03/18/2026,
SKU-06571,Classic Desk Organizer,Office Supplies,Supplier_Atlas,Warehouse_West,218,18,6.36,10.6,3.1,03/06/2026,
SKU-06572,Classic Tablet,Electronics,Supplier_Summit,Warehouse_North,92,31,31.76,60.51,4.27,06/10/2026,
SKU-06573,Basic Keyboard,Electronics,Supplier_Vertex,Warehouse_North,86,29,16.47,35.47,0.87,06/14/2026,
SKU-06574,Basic Lotion,Health & Beauty,Supplier_Alpha,Warehouse_West,2,49,24.84,56.31,6.68,02/12/2026,07/30/2026
SKU-06575,Basic Webcam,Electronics,Supplier_Theta,Warehouse_West,16,13,17.63,39.1,1.73,04/21/2026,
SKU-06576,Ultra Cutting Board,Home & Kitchen,Supplier_Sigma,Warehouse_South,89,52,28.45,65.5,9.27,03/09/2026,
SKU-06577,Deluxe Soap Bar,Health & Beauty,Supplier_Orion,Warehouse_Central,16,45,16.22,38.39,0.51,07/06/2026,06/08/2028
SKU-06578,Smart Cereal Box,Grocery,Supplier_Omega,Warehouse_Overflow,32,21,18.76,38.37,7.42,04/19/2026,10/24/2026
SKU-06579,Smart Jacket,Apparel,Supplier_Atlas,Warehouse_North,7,32,13.45,19.18,7.63,05/29/2026,
SKU-06580,Deluxe Desk Organizer,Office Supplies,Supplier_Gamma,Warehouse_East,4,48,13.04,29.78,4.77,04/20/2026,
SKU-06581,Deluxe Hair Dryer,Health & Beauty,Supplier_Summit,Warehouse_North,83,17,32.64,58.83,1.26,02/26/2026,05/02/2028
SKU-06582,Compact Face Cream,Health & Beauty,Supplier_Omega,Warehouse_West,71,19,16.83,21.3,4.03,01/12/2026,06/18/2026
SKU-06583,Ultra Cookware Set,Home & Kitchen,Supplier_Nova,Warehouse_South,85,32,35.55,71.59,2.95,04/29/2026,
SKU-06584,Ultra Router,Electronics,Supplier_Epsilon,Warehouse_North,383,38,18.14,38.92,3.03,05/14/2026,
SKU-06585,Compact Doll,Toys,Supplier_Nova,Warehouse_West,37,54,35.04,62.9,2.61,02/08/2026,
SKU-06586,Pro Jacket,Apparel,Supplier_Zeta,Warehouse_Central,14,41,23.98,44.57,4.27,06/06/2026,
SKU-06587,Smart Coffee Table,Furniture,Supplier_Alpha,Warehouse_North,13,23,4.68,8.96,7.05,04/06/2026,
SKU-06588,Wireless Tablet,Electronics,Supplier_Omega,Warehouse_North,33,25,28.17,43.05,2.53,02/07/2026,
SKU-06589,Portable Juice Bottle,Grocery,Supplier_Omega,Warehouse_South,33,48,13.44,22.66,4.1,04/13/2026,08/13/2027
SKU-06590,Heavy-Duty Cutting Board,Home & Kitchen,Supplier_Zeta,Warehouse_West,72,57,28.51,64.12,1.34,04/02/2026,
SKU-06591,Standard Stool,Furniture,Supplier_Sigma,Warehouse_Central,97,26,18.15,22.49,6.64,01/21/2026,
SKU-06592,Eco Scarf,Apparel,Supplier_Delta,Warehouse_East,164,29,21.17,40.73,3.49,04/15/2026,
SKU-06593,Pro Jeans,Apparel,Supplier_Epsilon,Warehouse_East,10,21,24.22,30.06,1.96,03/10/2026,
SKU-06594,Eco Bicycle Helmet,Sports & Outdoors,Supplier_Epsilon,Warehouse_Central,14,18,38.2,55.85,11.62,06/17/2026,
SKU-06595,Basic Toaster,Home & Kitchen,Supplier_Theta,Warehouse_East,594,17,15.7,26.45,2.31,03/20/2026,
SKU-06596,Advanced Snack Bar,Grocery,Supplier_Theta,Warehouse_West,1,50,27.58,39.78,5.77,05/24/2026,09/30/2026
SKU-06597,Wireless Charger,Electronics,Supplier_Theta,Warehouse_East,515,46,6.32,14.56,2.14,06/16/2026,
SKU-06598,Compact Coffee Beans,Grocery,Supplier_Epsilon,Warehouse_Central,63,30,51.02,118.94,4.2,06/17/2026,03/30/2028
SKU-06599,Classic Soap Bar,Health & Beauty,Supplier_Delta,Warehouse_South,5,51,27.72,38.78,1.56,05/26/2026,07/20/2026
SKU-06600,Heavy-Duty Envelope Box,Office Supplies,Supplier_Sigma,Warehouse_South,59,41,4.43,10.45,8.35,05/21/2026,
SKU-06601,Deluxe Notebook,Office Supplies,Supplier_Alpha,Warehouse_North,118,46,7.51,11.26,9.39,04/05/2026,
SKU-06602,Pro Pen Pack,Office Supplies,Supplier_Alpha,Warehouse_Central,283,55,23.69,28.8,12.39,05/18/2026,
SKU-06603,Pro Socks Pack,Apparel,Supplier_Zeta,Warehouse_South,42,27,6.01,12.97,3.92,05/03/2026,
SKU-06604,Classic Yoga Mat,Sports & Outdoors,Supplier_Beta,Warehouse_South,89,38,37.6,70.45,2.85,06/14/2026,
SKU-06605,Compact Binder,Office Supplies,Supplier_Orion,Warehouse_Overflow,4,16,13.1,24.21,5.68,04/23/2026,
SKU-06606,Smart Charger,Electronics,Supplier_Gamma,Warehouse_Overflow,64,49,33.38,40.17,1.42,04/20/2026,
SKU-06607,Pro Keyboard,Electronics,Supplier_Delta,Warehouse_Overflow,6,46,20.98,51.86,6.4,05/26/2026,
SKU-06608,Heavy-Duty Sticky Notes,Office Supplies,Supplier_Pioneer,Warehouse_North,13,15,14.11,32.2,0.54,02/09/2026,
SKU-06609,Wireless Sunscreen,Health & Beauty,Supplier_Beta,Warehouse_Central,355,29,24.61,60.48,1.62,02/18/2026,10/24/2027
SKU-06610,Advanced Jacket,Apparel,Supplier_Nova,Warehouse_South,25,18,11.65,17.67,1.83,02/10/2026,
SKU-06611,Standard Yoga Mat,Sports & Outdoors,Supplier_Theta,Warehouse_North,7,18,28.62,56.8,0.55,02/05/2026,
SKU-06612,Smart Storage Container,Home & Kitchen,Supplier_Summit,Warehouse_South,69,17,24.49,53.16,0.9,05/29/2026,
SKU-06613,Wireless Pasta Pack,Grocery,Supplier_Nova,Warehouse_East,23,26,20.78,46.64,4.3,01/20/2026,05/06/2028
SKU-06614,Pro Speaker,Electronics,Supplier_Alpha,Warehouse_North,11,33,17.74,39.32,8.1,03/13/2026,
SKU-06615,Deluxe Charger,Electronics,Supplier_Gamma,Warehouse_East,3,49,33.75,65.61,1.69,07/02/2026,
SKU-06616,Smart Kettle,Home & Kitchen,Supplier_Beta,Warehouse_Central,6,32,31.06,38.55,2.84,04/10/2026,
SKU-06617,Premium Cereal Box,Grocery,Supplier_Atlas,Warehouse_South,0,42,30.36,75.66,0.44,06/15/2026,05/06/2026
SKU-06618,Classic Jacket,Apparel,Supplier_Omega,Warehouse_South,28,31,37.94,51.19,2.42,06/25/2026,
SKU-06619,Compact Envelope Box,Office Supplies,Supplier_Sigma,Warehouse_South,112,59,31.9,45.78,1.91,02/27/2026,
SKU-06620,Eco Blender,Home & Kitchen,Supplier_Gamma,Warehouse_Overflow,107,56,43.16,98.05,4.02,06/19/2026,
SKU-06621,Ultra Tablet,Electronics,Supplier_Epsilon,Warehouse_North,35,31,14.53,19.34,4.1,01/29/2026,
SKU-06622,Eco T-Shirt,Apparel,Supplier_Gamma,Warehouse_East,62,36,22.73,33.58,4.56,05/21/2026,
SKU-06623,Ultra Bed Frame,Furniture,Supplier_Pioneer,Warehouse_South,72,57,46.92,57.54,3.15,02/13/2026,
SKU-06624,Smart Stapler,Office Supplies,Supplier_Vertex,Warehouse_Central,173,11,29.08,40.82,5.0,06/11/2026,
SKU-06625,Ultra Tent,Sports & Outdoors,Supplier_Atlas,Warehouse_North,83,40,13.53,27.83,2.86,04/18/2026,
SKU-06626,Advanced Snack Bar,Grocery,Supplier_Orion,Warehouse_South,111,22,19.86,33.14,1.8,05/17/2026,12/06/2027
SKU-06627,Wireless Running Shoes,Sports & Outdoors,Supplier_Vertex,Warehouse_South,23,11,27.41,37.71,3.93,03/18/2026,
SKU-06628,Standard Toy Truck,Toys,Supplier_Orion,Warehouse_Central,81,55,28.77,44.4,0.13,04/16/2026,
SKU-06629,Portable Stapler,Office Supplies,Supplier_Vertex,Warehouse_North,526,16,17.77,38.73,2.22,03/25/2026,
SKU-06630,Smart Puzzle,Toys,Supplier_Zeta,Warehouse_West,2,20,42.59,81.94,5.85,06/03/2026,
SKU-06631,Classic Jacket,Apparel,Supplier_Epsilon,Warehouse_North,92,56,37.03,67.35,14.0,05/06/2026,
SKU-06632,Wireless Monitor,Electronics,Supplier_Vertex,Warehouse_Overflow,32,35,13.65,17.21,9.54,06/28/2026,
SKU-06633,Premium Doll,Toys,Supplier_Beta,Warehouse_East,26,58,13.58,25.33,2.76,03/16/2026,
SKU-06634,Basic Desk Organizer,Office Supplies,Supplier_Pioneer,Warehouse_West,101,30,15.06,27.5,3.08,01/21/2026,
SKU-06635,Portable Plush Bear,Toys,Supplier_Nova,Warehouse_East,92,58,25.3,44.93,7.73,06/07/2026,
SKU-06636,Ultra T-Shirt,Apparel,Supplier_Sigma,Warehouse_South,30,24,29.88,54.79,1.83,03/02/2026,
SKU-06637,Standard Toothbrush,Health & Beauty,Supplier_Zeta,Warehouse_North,234,25,37.02,48.0,0.43,02/09/2026,11/12/2027
SKU-06638,Pro Envelope Box,Office Supplies,Supplier_Pioneer,Warehouse_West,51,18,28.65,69.13,8.56,01/15/2026,
SKU-06639,Classic Charger,Electronics,Supplier_Summit,Warehouse_Overflow,34,30,51.63,82.5,2.15,05/01/2026,
SKU-06640,Standard Bed Frame,Furniture,Supplier_Gamma,Warehouse_South,0,50,15.03,30.79,2.49,06/08/2026,
SKU-06641,Basic Mixing Bowl,Home & Kitchen,Supplier_Atlas,Warehouse_Central,34,15,38.2,63.67,4.72,04/20/2026,
SKU-06642,Advanced Blender,Home & Kitchen,Supplier_Summit,Warehouse_North,29,10,18.6,30.25,1.0,06/09/2026,
SKU-06643,Wireless Bookshelf,Furniture,Supplier_Atlas,Warehouse_Overflow,119,40,4.23,9.06,2.89,04/10/2026,
SKU-06644,Compact Toothbrush,Health & Beauty,Supplier_Alpha,Warehouse_South,39,14,25.84,45.08,3.39,02/22/2026,06/29/2027
SKU-06645,Basic Snack Bar,Grocery,Supplier_Epsilon,Warehouse_South,0,46,17.48,34.97,2.7,03/08/2026,02/08/2027
SKU-06646,Smart T-Shirt,Apparel,Supplier_Orion,Warehouse_East,12,35,16.15,25.14,2.17,06/13/2026,
SKU-06647,Premium Shampoo,Health & Beauty,Supplier_Vertex,Warehouse_West,31,10,9.94,15.36,1.83,06/07/2026,08/20/2026
SKU-06648,Eco Sunscreen,Health & Beauty,Supplier_Beta,Warehouse_West,10,10,4.77,6.96,1.54,01/24/2026,01/09/2027
SKU-06649,Standard Doll,Toys,Supplier_Atlas,Warehouse_East,13,38,31.07,49.44,3.09,03/01/2026,
SKU-06650,Wireless Backpack,Sports & Outdoors,Supplier_Beta,Warehouse_East,26,31,13.16,16.9,0.52,01/23/2026,
SKU-06651,Smart Tablet,Electronics,Supplier_Omega,Warehouse_North,56,47,6.47,8.42,1.24,04/01/2026,
SKU-06652,Smart Bicycle Helmet,Sports & Outdoors,Supplier_Vertex,Warehouse_South,53,50,16.58,38.28,1.57,07/04/2026,
SKU-06653,Classic Cap,Apparel,Supplier_Atlas,Warehouse_South,291,28,26.65,41.68,3.85,05/10/2026,
SKU-06654,Classic Olive Oil,Grocery,Supplier_Summit,Warehouse_East,70,37,6.08,11.55,4.93,02/08/2026,10/26/2027
SKU-06655,Wireless Olive Oil,Grocery,Supplier_Nova,Warehouse_East,289,14,3.8,7.01,2.06,05/30/2026,12/26/2027
SKU-06656,Wireless Jeans,Apparel,Supplier_Theta,Warehouse_West,67,30,25.15,50.91,1.39,05/11/2026,
SKU-06657,Deluxe Olive Oil,Grocery,Supplier_Zeta,Warehouse_West,85,58,7.02,14.34,13.21,06/11/2026,11/21/2027
SKU-06658,Classic T-Shirt,Apparel,Supplier_Summit,Warehouse_South,86,31,29.89,50.12,1.38,03/03/2026,
SKU-06659,Pro Speaker,Electronics,Supplier_Atlas,Warehouse_West,102,29,4.35,5.97,3.03,07/07/2026,
SKU-06660,Basic Snack Bar,Grocery,Supplier_Alpha,Warehouse_North,61,21,8.69,12.43,5.66,05/29/2026,11/04/2027
SKU-06661,Deluxe Binder,Office Supplies,Supplier_Summit,Warehouse_West,39,15,21.35,35.59,1.71,03/09/2026,
SKU-06662,Ultra Cabinet,Furniture,Supplier_Pioneer,Warehouse_North,99,38,36.83,71.01,1.49,06/01/2026,
SKU-06663,Eco Jacket,Apparel,Supplier_Nova,Warehouse_West,64,54,9.07,18.13,5.53,06/10/2026,
SKU-06664,Eco Cookware Set,Home & Kitchen,Supplier_Beta,Warehouse_East,0,49,23.24,56.06,3.57,03/26/2026,
SKU-06665,Portable Soap Bar,Health & Beauty,Supplier_Vertex,Warehouse_East,47,44,24.26,38.74,5.08,03/23/2026,09/27/2026
SKU-06666,Standard Mixing Bowl,Home & Kitchen,Supplier_Theta,Warehouse_West,88,20,19.07,25.59,0.56,05/02/2026,
SKU-06667,Eco Sneakers,Apparel,Supplier_Summit,Warehouse_North,100,42,31.44,59.7,2.92,04/29/2026,
SKU-06668,Ultra Blender,Home & Kitchen,Supplier_Gamma,Warehouse_South,0,34,11.6,14.92,1.34,03/01/2026,
SKU-06669,Wireless Cereal Box,Grocery,Supplier_Beta,Warehouse_West,97,23,29.04,41.1,1.74,02/24/2026,10/29/2027
SKU-06670,Compact Router,Electronics,Supplier_Zeta,Warehouse_Central,588,38,10.1,19.4,1.29,01/15/2026,
SKU-06671,Heavy-Duty Jacket,Apparel,Supplier_Sigma,Warehouse_South,4,22,30.67,73.66,13.56,06/10/2026,
SKU-06672,Basic Yoga Mat,Sports & Outdoors,Supplier_Summit,Warehouse_South,473,24,34.26,49.82,2.41,03/28/2026,
SKU-06673,Classic Juice Bottle,Grocery,Supplier_Sigma,Warehouse_East,43,17,9.62,16.08,0.61,04/15/2026,04/02/2028
SKU-06674,Eco Router,Electronics,Supplier_Vertex,Warehouse_West,271,56,5.15,9.14,2.0,06/06/2026,
SKU-06675,Wireless Charger,Electronics,Supplier_Beta,Warehouse_East,17,54,10.96,26.74,0.58,01/23/2026,
SKU-06676,Eco Yoga Mat,Sports & Outdoors,Supplier_Zeta,Warehouse_Central,449,42,11.25,24.26,4.91,06/25/2026,
SKU-06677,Compact Toy Truck,Toys,Supplier_Orion,Warehouse_East,53,20,12.6,20.56,2.15,06/05/2026,
SKU-06678,Standard Tea Pack,Grocery,Supplier_Epsilon,Warehouse_North,0,24,39.52,61.37,1.63,01/31/2026,11/05/2027
SKU-06679,Heavy-Duty Sticky Notes,Office Supplies,Supplier_Theta,Warehouse_South,14,30,7.84,14.69,0.89,06/13/2026,
